"aaa",1760,"pierwsze kopalnie węgla kamiennego w Polsce.","Wynalazki","bbb"
"aaa",1761,"maszyna do urobku węgla (Michael Menzies - Anglia).","Wynalazki","bbb"
"aaa",1762,"pierwsza kanapka (lord Sandwich - Anglia)","Wynalazki","bbb"
"aaa",1762,"pierwszy elektrofor (Johan C. Wilcke - Szwecja).","Wynalazki","bbb"
"aaa",1763,"pierwsze puzzle (John Spilsbury - Anglia).","Wynalazki","bbb"
"aaa",1764,"przędzarka mechaniczna (James Hargreaves - Anglia).","Wynalazki","bbb"
"aaa",1766,"wyizolowanie wodoru (Henry Cavendish - Anglia)","Wynalazki","bbb"
"aaa",1766,"skrzynka pocztowa (Prusy).","Wynalazki","bbb"
"aaa",1768,"areometr (Antoine Baumé - Francja).","Wynalazki","bbb"
"aaa",1769,"przemysłowa maszyna parowa (James Watt - Anglia)","Wynalazki","bbb"
"aaa",1769,"nowożytny cyrk (Philip Astley - Anglia).","Wynalazki","bbb"
"aaa",1770,"wprowadzenie jednostki mocy koń mechaniczny (James Watt - Anglia)","Wynalazki","bbb"
"aaa",1770,"wydzielono azot (Carl W. Scheele - Szwecja)","Wynalazki","bbb"
"aaa",1770,"wynaleziona została gumka do mazania (Joseph Priestley - Anglia)","Wynalazki","bbb"
"aaa",1771,"pojazd parowy (Nicolas J. Cugnot - Francja).","Wynalazki","bbb"
"aaa",1772,"pierwszy android z programowalną pamięcią (Pierre Jaquet-Droz - Szwajcaria)","Wynalazki","bbb"
"aaa",1772,"gaz rozweselający (Joseph Priestley - Anglia).","Wynalazki","bbb"
"aaa",1773,"wprowadzenie do mechaniki pojęcia pary sił (Charles Coulomb - Francja).","Wynalazki","bbb"
"aaa",1774,"otrzymanie czystego tlenu w laboratorium (Joseph Priestley - Anglia)","Wynalazki","bbb"
"aaa",1774,"chlor zmieszany z powietrzem (Carl W. Scheele - Szwecja)","Wynalazki","bbb"
"aaa",1774,"pierwsza analiza powietrza (Antoine L. Lavousier - Francja)","Wynalazki","bbb"
"aaa",1775,"odkrycie pozwalające na budowę higrometru (Horace de Saussure - Szwajcaria).","Wynalazki","bbb"
"aaa",1776,"łódź podwodna (David Bushnell - USA)","Wynalazki","bbb"
"aaa",1776,"pierwszy koktajl (Betsy Flanagan - USA).","Wynalazki","bbb"
"aaa",1776,"strugarka do drewna (Hatton - Anglia)","Wynalazki","bbb"
"aaa",1777,"woda sodowa (Joseph Priestley - Anglia)","Wynalazki","bbb"
"aaa",1777,"biurko (Jean-Henri Riesener - Francja).","Wynalazki","bbb"
"aaa",1778,"odkryto molibden (Carl W. Scheele - Szwecja).","Wynalazki","bbb"
"aaa",1779,"pierwszy most żeliwny łukowy (Anglia)","Wynalazki","bbb"
"aaa",1779,"grafit uznany za odmianę węgla (Carl W. Scheele - Szwecja).","Wynalazki","bbb"
"aaa",1779,"odkrycie gliceryny (Carl W. Scheele - Szwecja)","Wynalazki","bbb"
"aaa",1780,"stalowa lina (Francja)","Wynalazki","bbb"
"aaa",1780,"elektryczna zapalniczka (Bazylea)","Wynalazki","bbb"
"aaa",1780,"stalowe pióro do pisania (firma Harrison)","Wynalazki","bbb"
"aaa",1781,"ustalenie składu chemicznego wody i powietrza (Henry Cavendish - Anglia).","Wynalazki","bbb"
"aaa",1782,"w pełni użyteczna maszyna parowa (James Watt - Anglia).","Wynalazki","bbb"
"aaa",1783,"balon wypełniony ogrzanym powietrzem (bracia Joseph i Jaques Montgolfier - Francja)","Wynalazki","bbb"
"aaa",1783,"wyodrębniono czysty wolfram (José i Fausto Elhuyar - Hiszpania).","Wynalazki","bbb"
"aaa",1783,"łódź z napędem parowym (Claude d'Abbans - Francja)","Wynalazki","bbb"
"aaa",1784,"ustalenie składu chemicznego amoniaku (Claude L. Berthollet - Francja).","Wynalazki","bbb"
"aaa",1785,"przelot balonem nad kanałem La Manche (Jean-Pierre Blanchard, John Jeffries - Francja / USA).","Wynalazki","bbb"
"aaa",1786,"pierwsza młockarnia (Andrew Meikle - Anglia)","Wynalazki","bbb"
"aaa",1786,"przemysłowa produkcja cukru (Prusy).","Wynalazki","bbb"
"aaa",1786,"wyprodukowano blachę ocynkowaną","Wynalazki","bbb"
"aaa",1787,"krosno mechaniczne (Edmund Cartwright - Anglia).","Wynalazki","bbb"
"aaa",1788,"regulator obrotów maszyny parowej (James Watt - Anglia)","Wynalazki","bbb"
"aaa",1788,"pierwsza matura (Karl Abraham von Zedlitz - Prusy).","Wynalazki","bbb"
"aaa",1789,"węgiel został zaliczony do pierwiastków (Antoine Lavoisier - Francja)","Wynalazki","bbb"
"aaa",1789,"odkrycie uranu (Martin. H. Klaproth - Niemcy).","Wynalazki","bbb"
"aaa",1790,"skonstruowano prototyp gilotyny (Joseph Guillotin - Francja)","Wynalazki","bbb"
"aaa",1790,"sznurowadła we współczesnej postaci (Anglia).","Wynalazki","bbb"
"aaa",1790,"pierwsza suwmiarka z noniuszem (Anglia)","Wynalazki","bbb"
"aaa",1791,"opatentowana została turbina gazowa (John Barber - Anglia)","Wynalazki","bbb"
"aaa",1791,"odkryty został tytan (William Gregor - Anglia).","Wynalazki","bbb"
"aaa",1791,"telegraf optyczny semaforowy (Claude Chappe - Francja)","Wynalazki","bbb"
"aaa",1792,"oświetlenie gazowe (William Murdock - Anglia)","Wynalazki","bbb"
"aaa",1792,"ambulans (baron Dominique Jean Larey - Francja).","Wynalazki","bbb"
"aaa",1794,"pierwsza linia telegrafu optycznego (Claude Chappe - Francja)","Wynalazki","bbb"
"aaa",1794,"łożysko kulkowe (Philip Vaughan - Walia).","Wynalazki","bbb"
"aaa",1795,"prasa hydrauliczna (Joseph Bramah - Anglia)","Wynalazki","bbb"
"aaa",1795,"pierwszy patent na korkociąg (Samuel Henshall - Anglia).","Wynalazki","bbb"
"aaa",1796,"litografia (Alois Senefelder - Niemcy)","Wynalazki","bbb"
"aaa",1796,"początek szczepień ochronnych (Edward Jenner - Anglia).","Wynalazki","bbb"
"aaa",1796,"cement hydrauliczny (James Parker - Wielka Brytania)","Wynalazki","bbb"
"aaa",1797,"pierwszy skok ze spadochronem (André-Jacques Garnerin - Francja)","Wynalazki","bbb"
"aaa",1797,"odkrycie chromu (Louis Nicolas Vauqellin - Francja).","Wynalazki","bbb"
"aaa",1799,"skonstruowano maskę przeciwgazową (Alexander von Humboldt - Niemcy)","Wynalazki","bbb"
"aaa",1799,"zbudowany został grzejnik gazowy (Philippe Lebon - Francja).","Wynalazki","bbb"
"aaa",1800,"bateria elektryczna (Alessandro Volta - Włochy)","Wynalazki","bbb"
"aaa",1800,"pierwsza kosiarka z nożami (R. Mearos - Anglia)","Wynalazki","bbb"
"aaa",1800,"promieniowanie podczerwone (Friedrich Wilhelm Herschel - Anglia)","Wynalazki","bbb"
"aaa",1801,"lokomotywa drogowa (samochód parowy: R. Trevithick- Anglia)","Wynalazki","bbb"
"aaa",1801,"pierwszy galwanoskop (P. Simon)","Wynalazki","bbb"
"aaa",1801,"patent na silnik gazowy z zapłonem elektrycznym (P. Lebon - Francja)","Wynalazki","bbb"
"aaa",1802,"produkcja cukru z buraków na skalę przemysłową (Achard, Dolessert)","Wynalazki","bbb"
"aaa",1802,"pierwszy parowiec wyposażony w koło łopatkowe (W. Symington - Szkocja).","Wynalazki","bbb"
"aaa",1802,"prawo Gay–Lussaca (Francja), kuchnia gazowa (Z. Winzer - Niemcy)","Wynalazki","bbb"
"aaa",1803,"kursują taksówki z napędem parowym (Londyn)","Wynalazki","bbb"
"aaa",1803,"skonstruowano poligraf (J. Hawkins - Anglia).","Wynalazki","bbb"
"aaa",1804,"mechaniczny warsztat do tkania wzorzystego (J. M. Jacquard - Francja)","Wynalazki","bbb"
"aaa",1804,"wyodrębnienie  morfiny (F. Serturner - Niemcy).","Wynalazki","bbb"
"aaa",1804,"bębenkowa maszyna do szycia (Anglia)","Wynalazki","bbb"
"aaa",1805,"pierwszy pojazd lądowo-wodny (O. Evans - USA)","Wynalazki","bbb"
"aaa",1805,"zapałki (Jan C. Chancel - Francja)","Wynalazki","bbb"
"aaa",1805,"palnik gazowy do cięcia metali (Stone - Anglia)","Wynalazki","bbb"
"aaa",1806,"gazowe oświetlenie fabryki (W. Murdock - Anglia)","Wynalazki","bbb"
"aaa",1806,"maszyna do produkcji wkrętów do drewna (F. Japy)","Wynalazki","bbb"
"aaa",1806,"ekspres do kawy (B. Thompson - hrabia Rumford)","Wynalazki","bbb"
"aaa",1807,"pojęcie energii (T. Young - Anglia)","Wynalazki","bbb"
"aaa",1807,"rower wodny (czas przybliżony, miejsce nieznane)","Wynalazki","bbb"
"aaa",1807,"praktyczny parostatek ( R. Fulton - USA)","Wynalazki","bbb"
"aaa",1808,"kolej parowa na szynach (R. Trevithick - Anglia)","Wynalazki","bbb"
"aaa",1808,"wyodrębniono magnez (H. Davy - Anglia)","Wynalazki","bbb"
"aaa",1808,"piła taśmowa do obróbki drewna (W. Newberry - Anglia)","Wynalazki","bbb"
"aaa",1809,"została odkryta parafina (J.N. von Fusch)","Wynalazki","bbb"
"aaa",1810,"konserwy (N. Appert - Francja)","Wynalazki","bbb"
"aaa",1810,"telegraf elektryczny (T. von Soemmering - Niemcy)","Wynalazki","bbb"
"aaa",1810,"metalowa puszka (P. Durant - Anglia)","Wynalazki","bbb"
"aaa",1811,"szybkobieżna parowa maszyna drukarska (F. Koenig - Anglia)","Wynalazki","bbb"
"aaa",1811,"prawo Avogadro (A. Avogadro - Włochy)","Wynalazki","bbb"
"aaa",1811,"wyjaśnienie zjawiska bąka - żyroskop (S. Poisson - Francja)","Wynalazki","bbb"
"aaa",1812,"skala do określania twardości minerałów (F. Mohs - Niemcy)","Wynalazki","bbb"
"aaa",1812,"łańcuchowa kolej żelazna (W. i E. Chapman - Wielka Brytania).","Wynalazki","bbb"
"aaa",1812,"teoria powstawania systemów planetarnych (P. S. de Laplace - Francja)","Wynalazki","bbb"
"aaa",1813,"rower biegowy (F. D. Sauevbronn)","Wynalazki","bbb"
"aaa",1813,"prototyp piły tarczowej (T. Babbitt - USA).","Wynalazki","bbb"
"aaa",1814,"pierwszy wojenny statek parowy (R. Fulton - USA)","Wynalazki","bbb"
"aaa",1814,"zbudowany został spektrometr (J. Fraunhofer - Niemcy).","Wynalazki","bbb"
"aaa",1815,"pierwszy gazomierz (S. Clegg - Wielka Brytania).","Wynalazki","bbb"
"aaa",1816,"stetoskop (T.H. Laennec)","Wynalazki","bbb"
"aaa",1816,"gaśnica (G. Manby - Anglia)","Wynalazki","bbb"
"aaa",1816,"górnicza lampa bezpieczeństwa (H. Davy - Anglia)","Wynalazki","bbb"
"aaa",1817,"hulajnoga (??? - Niemcy)","Wynalazki","bbb"
"aaa",1817,"wyizolowano selen (J. J. Berzelius - Szwecja).","Wynalazki","bbb"
"aaa",1817,"odkryto kadm (F. Stromeyer - Niemcy)","Wynalazki","bbb"
"aaa",1818,"frezarka z samoczynnym przesuwem stołu (E. Whitney - USA)","Wynalazki","bbb"
"aaa",1818,"świeca ze stearyny (H. Braconnot - Francja).","Wynalazki","bbb"
"aaa",1819,"ożaglowany parostatek ""Savannah"" przepływa Atlantyk (USA).","Wynalazki","bbb"
"aaa",1820,"zjawisko elektromagnetyzmu (H. CH. Oersted - Dania)","Wynalazki","bbb"
"aaa",1820,"metoda wytłaczania rur ołowiowych (T. Burr - Anglia)","Wynalazki","bbb"
"aaa",1820,"podstawowe prawa elekromagnetyzmu (A. Ampère - Francja)","Wynalazki","bbb"
"aaa",1821,"skonstruowanie stopera (F.J. Arago - Francja)","Wynalazki","bbb"
"aaa",1821,"harmonijka ustna - organki (Ch. Buschman - Niemcy).","Wynalazki","bbb"
"aaa",1822,"pierwsza maszyna do składania tekstu (W. Church)","Wynalazki","bbb"
"aaa",1822,"powstał arytmometr - pierwszy produkowany później masowo (Charles X. Thomas - Francja).","Wynalazki","bbb"
"aaa",1822,"zastosowanie prysznica w hydroterapii (V. Priessnitz - Austria)","Wynalazki","bbb"
"aaa",1823,"pierwsze tkaniny nieprzemakalne (Ch. Mackintosh)","Wynalazki","bbb"
"aaa",1823,"zapalniczka (J. W. Döebereiner - Niemcy),","Wynalazki","bbb"
"aaa",1824,"cement portlandzki (J. Aspdin - Anglia)","Wynalazki","bbb"
"aaa",1824,"karabin maszynowy (J. Perkins - USA)","Wynalazki","bbb"
"aaa",1824,"sztuczna skóra (T. Hancock - Anglia)","Wynalazki","bbb"
"aaa",1825,"pierwsza publiczna linia kolejowa Stockton – Darlington (G. Stephenson - Anglia)","Wynalazki","bbb"
"aaa",1825,"pismo dla niewidomych (L. Braille)","Wynalazki","bbb"
"aaa",1825,"gąsienice do pojazdów (G. Caulcy - Anglia)","Wynalazki","bbb"
"aaa",1826,"początki fotografii (J. N. Niepce - Francja)","Wynalazki","bbb"
"aaa",1826,"śruba okrętowa (J. Ressel)","Wynalazki","bbb"
"aaa",1826,"otwarto pierwszą polską politechnikę w Warszawie","Wynalazki","bbb"
"aaa",1827,"wielostopniowa turbina akcyjna (W. Zahn)","Wynalazki","bbb"
"aaa",1827,"schronisko nad Morskim Okiem (E. Homolacs - Polska).","Wynalazki","bbb"
"aaa",1828,"pierwszy silnik elektryczny (Á. Jedlik - Węgry)","Wynalazki","bbb"
"aaa",1828,"karabin z iglicą bezwładnościową (J. N. Dreyse - Niemcy).","Wynalazki","bbb"
"aaa",1829,"ścieg łańcuszkowy i maszyna do jego wykonania (B. Thimonier - Francja)","Wynalazki","bbb"
"aaa",1829,"zbudowany został parowóz ""Rakieta"" (G. Stephenson - Anglia)","Wynalazki","bbb"
"aaa",1829,"pierwsza próba uporządkowania pierwiastków - triady Döbereinera (Döbereiner - Niemcy)","Wynalazki","bbb"
"aaa",1830,"patent na konstrukcję maszyny do szycia (B. Thimonnier - Francja)","Wynalazki","bbb"
"aaa",1830,"frezarka (Stany Zjednoczone)","Wynalazki","bbb"
"aaa",1830,"szkło prasowane (C. Baccarat)","Wynalazki","bbb"
"aaa",1831,"jednostki podstawowe: milimetr, miligram i sekunda (C. F. Gauss - Niemcy)","Wynalazki","bbb"
"aaa",1831,"dzwonek elektryczny (L. Cowen -USA)","Wynalazki","bbb"
"aaa",1831,"indukcja elektromagnetyczna (M. Faraday - Anglia)","Wynalazki","bbb"
"aaa",1832,"pierwsza prądnica prądu zmiennego (H. Pixii - Francja)","Wynalazki","bbb"
"aaa",1832,"klamerka do bielizny (S. Pryor - USA).","Wynalazki","bbb"
"aaa",1832,"ładowana od tyłu strzelba myśliwska (C. Lefaucheux - Francja)","Wynalazki","bbb"
"aaa",1833,"elektryczny zegar kwarcowy (Scheibe, Adelsberger - Niemcy).","Wynalazki","bbb"
"aaa",1834,"praktyczna żniwiarka mechaniczna (C. Mc Cormick - USA)","Wynalazki","bbb"
"aaa",1834,"kapsułki do konfekcjonowania płynnych leków (M. Mothes)","Wynalazki","bbb"
"aaa",1834,"silnik elektryczny bateryjny (M. H. Jacobi - Rosja)","Wynalazki","bbb"
